column1	column12	column11	column10	column20	column5	column4	column3	column2	column19	column18	column17	column16	column15	column14	column13	column9	column8	column7	column6
103123456000	u5XYcKeB	4kU9nCD2	BZmUM4iS	CbLVxtqS	20120412	이아이	6506161111111	티엠티시스템	cCZZhKCM	8P7Za92z	QxGRI0Wv	IKzMYuzh	nXjSkpBF	7ePC898D	l3a2VDSZ	HHzwYb6p	021234567	일반계산	WW934
103123456000	G1JsxyBU	9P1EN5XN	8AT2EWcj	Rcl69FU4	20080729	왕화인	8603261111111	일공일주식회사	TlkTBNAe	8vbEGpQn	5o0LnrQm	YRZ3jlc7	WiTUAHHa	SvtYzFwJ	PC72Gtc5	jRzPsqxW	029876543	일반계산	DC818
393123456000	l3hHgCc7	WEbosDwa	dA24p5D4	UfWWDJ0g	19951113	표인명	7010251111111	티엠티시스템	gWmMBgQa	X4sswLL5	NkEIlDSh	Rj8f3wL4	CggvbdkX	qBbfGiMD	9KYk3yYT	BHmR0tMN	021234567	일반계산	KT928
393123456000	8C3Gimln	83RcXQuW	cOLpSZJX	gk2fpnTt	20090925	팽항채	6309301111111	일공일주식회사	w7tWcpZE	uP1sMUvD	YWCtnSpd	ggTZiWJM	W6TiZPKh	929MrLVI	cRMNKCwC	LS5myzrM	029876543	일반계산	WB677
393123456000	30d3PZcK	Nm58MoWw	niLM7idd	zbcoU6f3	19930129	송령활	6208091111111	일공일주식회사	fXWv9kuh	UIVlkO46	fwBAqA4s	zbdorQov	IZMt0Rn6	vtLxDSaY	2l0dMUJe	9xkKpXSI	029876543	일반계산	WN356
103123456000	Xicxu3BB	4Rvmgvjp	pgVPE3sS	EL5RmgBH	20150703	태각체	6510281111111	일공일주식회사	UjE1UopT	ZJ6VKMCe	k3i5oQBX	2IV8CIIq	7n6lDr9j	rDvk6liF	6wAl2gjg	BQrQ6vlL	029876543	일반계산	CF944
393123456000	UN9AoGjW	L5D9JpSr	gFwIhrIe	hBjZzbIf	20050124	옥국청	6704032222222	티엠티시스템	Twau2kK5	XEnLh1za	CnMmpg3i	K2ZFvZNT	5gGmvRSx	QyO3GTgn	Nx4wiiK6	PxjzvFgp	021234567	일반계산	XE996
393123456000	CrByUYmB	z92EZ6gm	GcLC8BOP	J7RzYBxp	20170623	사공곡제	6005211111111	티엠티시스템	MIq1Id6l	lI6xvyq9	Kkf0SnMr	2PkVYddS	TSB4uuQy	0aJvc0Hh	TWi9yCTL	6BmJ09lX	021234567	일반계산	OD185
393123456000	erlR31hQ	cs6dFpiz	w1ae964s	lxROV6tP	20150122	기혈일	6412301111111	티엠티시스템	5M9ZPvZU	tjLSfWVn	GvDPfjyx	l7VtU9ZY	BxTwKzFQ	tHyH2u4n	C3EaXpTd	tjLgaGlg	021234567	일반계산	WT053
