column1,column12,column11,column10,column20,column5,column4,column3,column2,column19,column18,column17,column16,column15,column14,column13,column9,column8,column7,column6
103123456000,QM4ypDp7,H7kO25yq,9A35a2yo,CYi36lWa,20190326,동건철,7708222222222,일공일주식회사,jzjOVUCp,BHMkqntz,XgxGSmH3,vPgzMukc,wjOIpKG2,wUZs5U1o,dUaaq7n1,3GqK03S2,029876543,일반계산,WX959
393123456000,ouYL1uei,QriopOHa,ORiMlo6r,b54hoLu9,19970120,공주상,8003192222222,티엠티시스템,BfuDHFvL,KYDpfbpg,5FRrZErT,ekTbr7MP,o3WeotF0,lcp6rPnF,T9UYzQHW,0k92Tsn5,021234567,일반계산,ZK237
103123456000,3ixTbnmr,8pHIaqsv,OqqHd2gM,2pT8pJpH,20110509,빙관강,7709022222222,일공일주식회사,xPJ891oF,BKrvO4Rr,LnfB4bWh,C4KTQkII,txUrcXbe,qpcalm5I,uljJXMtG,w5HbpQG2,029876543,일반계산,BF062
103123456000,4GXUJhNm,30IKiuEw,esz5WyzO,xJaMV3cp,20030514,자아시,6411172222222,티엠티시스템,uvzMAwFD,tL5zlYuf,YlSNpLBs,tNLrPwA8,CDzbVPQa,UIJEPVtK,YQulmgVa,HnGF98lU,021234567,일반계산,QC000
393123456000,0PmRM9VH,GaaLxsZT,m8o1Iy0r,2ThjTScS,20080321,돈교암,8712112222222,일공일주식회사,QlrsEtpZ,F3xjMAk8,RNtkOyal,w6g2A6U3,hywRFoxO,KD9QATSF,rFpfqhkA,2CVsYzTA,029876543,일반계산,CQ881
393123456000,sadjAviP,7h9H2sGx,hxpFCmN0,v99fHbSi,19900317,도장연,7103021111111,티엠티시스템,PObXclol,MW9cq4FS,bTcBJMBs,X7bagFKo,MJ7OsRCQ,6rW9BM44,s3FOPawm,4K6yPXJA,021234567,일반계산,CZ491
103123456000,W5zeM0KZ,YcfSPGMj,NHf4IfZ3,m2y2hD8L,20190127,독고업명,6904142222222,일공일주식회사,OXhnsM0x,V69hX3sw,EeNKBEZj,ehebklk5,vuzowgHZ,JII2vGii,aaCHawz4,rgwbLLu0,029876543,일반계산,RG615
393123456000,44IwQDUg,v9SGzEOV,bTbqo5Mh,XDyHZRh3,20180703,신국고,6005042222222,일공일주식회사,6mTR3XxZ,RWbbKSjW,hAnUk2Hf,h8WWN3pD,BYLPhizz,uJC9oVAx,ZZA4RrJF,6ppA4Xrv,029876543,일반계산,TR940
393123456000,ujJyPB50,D7mbqkOa,qpvxlGz2,1v4Gmxin,19910920,류태건,6312111111111,티엠티시스템,y0pdYmlz,Kp8I7jGM,YfILPXz4,cJmIekwC,yntifcXj,nwDZ2iim,MrMZHNk8,Z4c7h7ks,021234567,일반계산,VB477
